## Wed Dec 27 23:47:52 2023
## emapper-2.1.12
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_gxfr40pc --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_gxfr40pc --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_gxfr40pc/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
377	3702.AT1G26190.1	4.49e-147	432.0	COG0572@1|root,KOG4203@2759|Eukaryota,37JT6@33090|Viridiplantae,3G806@35493|Streptophyta,3HSKC@3699|Brassicales	35493|Streptophyta	TZ	phosphoribulokinase uridine kinase	-	GO:0003674,GO:0003824,GO:0004849,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006206,GO:0006213,GO:0006220,GO:0006221,GO:0006222,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008655,GO:0009058,GO:0009112,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009124,GO:0009129,GO:0009130,GO:0009156,GO:0009161,GO:0009163,GO:0009165,GO:0009173,GO:0009174,GO:0009218,GO:0009220,GO:0009259,GO:0009260,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0018130,GO:0019205,GO:0019206,GO:0019438,GO:0019637,GO:0019693,GO:0034404,GO:0034641,GO:0034654,GO:0042455,GO:0043094,GO:0043097,GO:0043174,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046049,GO:0046131,GO:0046132,GO:0046134,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659	2.7.1.48	ko:K00876	ko00240,ko00983,ko01100,map00240,map00983,map01100	-	R00513,R00516,R00517,R00962,R00964,R00967,R00968,R00970,R01548,R01549,R01880,R02091,R02096,R02097,R02327,R02332,R02371,R02372,R08232	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	CYTH,PRK
378	5741.EDO82305	1.79e-244	670.0	COG0448@1|root,KOG1504@2759|Eukaryota	2759|Eukaryota	G	ornithine carbamoyltransferase activity	-	-	2.1.3.3	ko:K00611	ko00220,ko01100,ko01110,ko01130,ko01230,map00220,map01100,map01110,map01130,map01230	M00029,M00844	R01398	RC00096	ko00000,ko00001,ko00002,ko01000	-	-	-	OTCace,OTCace_N
379	90371.CY43_01925	0.0	1080.0	29F24@1|root,301ZW@2|Bacteria,1RDF7@1224|Proteobacteria,1S5EJ@1236|Gammaproteobacteria	1236|Gammaproteobacteria	S	Head binding	-	-	-	-	-	-	-	-	-	-	-	-	Head_binding
380	293826.Amet_4583	3.35e-149	419.0	COG1335@1|root,COG1335@2|Bacteria,1V1CY@1239|Firmicutes,24A9U@186801|Clostridia,36FFA@31979|Clostridiaceae	186801|Clostridia	Q	Isochorismatase family	-	-	-	-	-	-	-	-	-	-	-	-	Isochorismatase
381	698440.XP_007293580.1	0.0	915.0	28IP3@1|root,2QR03@2759|Eukaryota,396BN@33154|Opisthokonta,3NXB9@4751|Fungi,3QRQE@4890|Ascomycota,20ZWJ@147548|Leotiomycetes	2759|Eukaryota	O	Glycoside hydrolase family 74 protein	-	-	3.2.1.150	ko:K18651	-	-	-	-	ko00000,ko01000	-	GH74	-	-
382	1079986.JH164867_gene2675	7.2e-170	477.0	COG0566@1|root,COG0566@2|Bacteria,2HKUS@201174|Actinobacteria	201174|Actinobacteria	J	Thiostrepton-resistance methylase, N terminus	-	-	2.1.1.230	ko:K05926	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	SpoU_methylase,TSNR_N
383	419947.MRA_3324	6.56e-228	627.0	COG2897@1|root,COG2897@2|Bacteria,2GIYU@201174|Actinobacteria,232Z5@1762|Mycobacteriaceae	201174|Actinobacteria	P	sulfurtransferase	sseA	GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0016020,GO:0030312,GO:0044424,GO:0044444,GO:0044464,GO:0071944	2.8.1.1,2.8.1.2	ko:K01011	ko00270,ko00920,ko01100,ko01120,ko04122,map00270,map00920,map01100,map01120,map04122	-	R01931,R03105,R03106	RC00214	ko00000,ko00001,ko01000	-	-	-	Rhodanese
384	3702.AT5G07450.1	1.51e-153	431.0	KOG1674@1|root,KOG1674@2759|Eukaryota,3882F@33090|Viridiplantae,3GW5Z@35493|Streptophyta,3HWTM@3699|Brassicales	35493|Streptophyta	D	Cyclin	-	-	-	-	-	-	-	-	-	-	-	-	Cyclin
385	272623.L324	0.0	972.0	COG4690@1|root,COG4690@2|Bacteria,1TQ0F@1239|Firmicutes,4HC3G@91061|Bacilli,1YC7X@1357|Lactococcus	91061|Bacilli	E	dipeptidase activity	pepDA	-	-	ko:K08659	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_C69
386	196627.cg2894	4.06e-125	356.0	COG1309@1|root,COG1309@2|Bacteria,2IR1F@201174|Actinobacteria,22MXI@1653|Corynebacteriaceae	201174|Actinobacteria	K	Transcriptional regulator	-	-	-	-	-	-	-	-	-	-	-	-	TetR_N
387	10141.ENSCPOP00000011886	1.51e-57	189.0	KOG2829@1|root,KOG2829@2759|Eukaryota,394NJ@33154|Opisthokonta,3B9GT@33208|Metazoa,3D0NZ@33213|Bilateria,481YQ@7711|Chordata,48VG1@7742|Vertebrata,3J2F1@40674|Mammalia,35KH7@314146|Euarchontoglires,4Q4FE@9989|Rodentia	33208|Metazoa	K	Transcription factor Dp-2	TFDP2	GO:0000003,GO:0000075,GO:0000077,GO:0000082,GO:0000083,GO:0000278,GO:0000981,GO:0002009,GO:0002064,GO:0002065,GO:0002066,GO:0003002,GO:0003006,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0003712,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005635,GO:0005654,GO:0005667,GO:0005694,GO:0006139,GO:0006259,GO:0006277,GO:0006355,GO:0006357,GO:0006725,GO:0006807,GO:0006810,GO:0006839,GO:0006915,GO:0006950,GO:0006974,GO:0006977,GO:0006996,GO:0007005,GO:0007006,GO:0007049,GO:0007093,GO:0007113,GO:0007154,GO:0007163,GO:0007165,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007304,GO:0007306,GO:0007307,GO:0007346,GO:0007389,GO:0007548,GO:0008022,GO:0008069,GO:0008134,GO:0008150,GO:0008152,GO:0008219,GO:0008406,GO:0008630,GO:0009058,GO:0009059,GO:0009653,GO:0009798,GO:0009888,GO:0009889,GO:0009890,GO:0009891,GO:0009892,GO:0009893,GO:0009950,GO:0009953,GO:0009966,GO:0009967,GO:0009968,GO:0009987,GO:0010453,GO:0010468,GO:0010556,GO:0010557,GO:0010558,GO:0010564,GO:0010604,GO:0010605,GO:0010623,GO:0010628,GO:0010629,GO:0010638,GO:0010646,GO:0010647,GO:0010648,GO:0010720,GO:0010821,GO:0010822,GO:0010927,GO:0010941,GO:0010942,GO:0010948,GO:0012501,GO:0012505,GO:0016043,GO:0016333,GO:0016334,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0019904,GO:0019953,GO:0022402,GO:0022412,GO:0022414,GO:0022607,GO:0023051,GO:0023052,GO:0023056,GO:0023057,GO:0030154,GO:0030330,GO:0030703,GO:0030707,GO:0030855,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031328,GO:0031523,GO:0031570,GO:0031571,GO:0031967,GO:0031974,GO:0031975,GO:0031981,GO:0032501,GO:0032502,GO:0032504,GO:0032879,GO:0032880,GO:0032989,GO:0032991,GO:0033043,GO:0033554,GO:0034641,GO:0034645,GO:0034654,GO:0035189,GO:0035556,GO:0040027,GO:0040028,GO:0042659,GO:0042770,GO:0042981,GO:0043065,GO:0043067,GO:0043068,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043900,GO:0043902,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044464,GO:0044703,GO:0044770,GO:0044772,GO:0044773,GO:0044774,GO:0044783,GO:0044798,GO:0044819,GO:0044843,GO:0045137,GO:0045476,GO:0045477,GO:0045595,GO:0045597,GO:0045786,GO:0045787,GO:0045850,GO:0045892,GO:0045893,GO:0045930,GO:0045934,GO:0045935,GO:0045944,GO:0046483,GO:0046578,GO:0046580,GO:0046902,GO:0048468,GO:0048477,GO:0048513,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048580,GO:0048581,GO:0048583,GO:0048584,GO:0048585,GO:0048608,GO:0048609,GO:0048646,GO:0048729,GO:0048731,GO:0048856,GO:0048869,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051049,GO:0051050,GO:0051056,GO:0051058,GO:0051093,GO:0051094,GO:0051128,GO:0051130,GO:0051171,GO:0051172,GO:0051173,GO:0051179,GO:0051234,GO:0051239,GO:0051240,GO:0051241,GO:0051252,GO:0051253,GO:0051254,GO:0051302,GO:0051704,GO:0051716,GO:0051726,GO:0060255,GO:0060284,GO:0060341,GO:0060429,GO:0061024,GO:0061062,GO:0061064,GO:0061458,GO:0065007,GO:0065008,GO:0070013,GO:0070201,GO:0070316,GO:0070317,GO:0071156,GO:0071158,GO:0071704,GO:0071840,GO:0071897,GO:0072331,GO:0072395,GO:0072401,GO:0072413,GO:0072422,GO:0072431,GO:0080090,GO:0090068,GO:0090304,GO:0090559,GO:0090575,GO:0097159,GO:0097190,GO:0097193,GO:0140110,GO:1900739,GO:1900740,GO:1901028,GO:1901030,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1901987,GO:1901988,GO:1901990,GO:1901991,GO:1902400,GO:1902402,GO:1902403,GO:1902531,GO:1902532,GO:1902679,GO:1902680,GO:1902742,GO:1902806,GO:1902807,GO:1903047,GO:1903506,GO:1903507,GO:1903508,GO:1903747,GO:1903749,GO:1903827,GO:1903829,GO:1904747,GO:1904748,GO:1904951,GO:1905475,GO:1905477,GO:1905879,GO:1905881,GO:2000026,GO:2000045,GO:2000112,GO:2000113,GO:2000134,GO:2000241,GO:2000243,GO:2001141,GO:2001233,GO:2001235	-	ko:K04683,ko:K09392,ko:K09394	ko04110,ko04350,map04110,map04350	-	-	-	ko00000,ko00001,ko03000	-	-	-	DP,E2F_TDP
388	9606.ENSP00000410815	0.0	1041.0	COG5640@1|root,KOG3627@2759|Eukaryota,38BRI@33154|Opisthokonta,3B9R0@33208|Metazoa,3CTQC@33213|Bilateria,4806U@7711|Chordata,48ZPU@7742|Vertebrata,3J7T7@40674|Mammalia,359W7@314146|Euarchontoglires,4M93U@9443|Primates,4N9CN@9604|Hominidae	33208|Metazoa	O	Trypsin-like serine protease	CFB	GO:0001848,GO:0002250,GO:0002252,GO:0002253,GO:0002376,GO:0002443,GO:0002449,GO:0002455,GO:0002460,GO:0002673,GO:0002682,GO:0002684,GO:0002697,GO:0002920,GO:0003674,GO:0003824,GO:0004175,GO:0004252,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0005623,GO:0005886,GO:0006508,GO:0006807,GO:0006950,GO:0006952,GO:0006955,GO:0006956,GO:0006957,GO:0006958,GO:0006959,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0008283,GO:0009719,GO:0009725,GO:0010033,GO:0010468,GO:0016020,GO:0016064,GO:0016787,GO:0017171,GO:0019222,GO:0019538,GO:0019724,GO:0030100,GO:0030162,GO:0030449,GO:0031347,GO:0032101,GO:0032879,GO:0042221,GO:0043170,GO:0044238,GO:0044421,GO:0044464,GO:0045087,GO:0045807,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0050727,GO:0050764,GO:0050766,GO:0050776,GO:0050778,GO:0050789,GO:0050794,GO:0050896,GO:0051049,GO:0051050,GO:0051128,GO:0051130,GO:0051171,GO:0051246,GO:0060255,GO:0060627,GO:0065007,GO:0070011,GO:0070613,GO:0071704,GO:0071944,GO:0072376,GO:0080090,GO:0080134,GO:0097066,GO:0140096,GO:1901564,GO:1903317,GO:2000257,GO:2000425,GO:2000427	3.4.21.43,3.4.21.47	ko:K01332,ko:K01335	ko04610,ko05133,ko05150,ko05322,map04610,map05133,map05150,map05322	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	Sushi,Trypsin,VWA
389	9606.ENSP00000351614	5.48e-249	692.0	KOG3895@1|root,KOG3895@2759|Eukaryota,38EM2@33154|Opisthokonta,3BBHP@33208|Metazoa,3CT80@33213|Bilateria,483ZY@7711|Chordata,48X74@7742|Vertebrata,3J64I@40674|Mammalia,35IAM@314146|Euarchontoglires,4MKY8@9443|Primates,4MUUD@9604|Hominidae	33208|Metazoa	TU	Synapsin III	SYN3	GO:0000003,GO:0000166,GO:0001505,GO:0003008,GO:0003674,GO:0005215,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005856,GO:0005886,GO:0006810,GO:0006836,GO:0006887,GO:0006950,GO:0007154,GO:0007267,GO:0007268,GO:0007269,GO:0007274,GO:0007275,GO:0007399,GO:0007416,GO:0007528,GO:0007610,GO:0007611,GO:0007612,GO:0007613,GO:0007617,GO:0007618,GO:0007619,GO:0007632,GO:0007634,GO:0007635,GO:0008021,GO:0008049,GO:0008144,GO:0008150,GO:0008306,GO:0008355,GO:0009266,GO:0009314,GO:0009408,GO:0009416,GO:0009628,GO:0009636,GO:0009987,GO:0010033,GO:0010646,GO:0012505,GO:0012506,GO:0014069,GO:0016020,GO:0016043,GO:0016079,GO:0016192,GO:0017076,GO:0017156,GO:0017157,GO:0017158,GO:0019098,GO:0019899,GO:0019900,GO:0019901,GO:0019953,GO:0022414,GO:0022607,GO:0023051,GO:0023052,GO:0023061,GO:0030133,GO:0030424,GO:0030534,GO:0030554,GO:0030658,GO:0030659,GO:0030672,GO:0031090,GO:0031410,GO:0031982,GO:0032228,GO:0032279,GO:0032386,GO:0032501,GO:0032502,GO:0032504,GO:0032553,GO:0032555,GO:0032559,GO:0032879,GO:0032940,GO:0033267,GO:0035639,GO:0036062,GO:0036094,GO:0040007,GO:0042048,GO:0042221,GO:0042493,GO:0042734,GO:0042995,GO:0043005,GO:0043167,GO:0043168,GO:0043195,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043232,GO:0043679,GO:0044085,GO:0044306,GO:0044422,GO:0044424,GO:0044425,GO:0044433,GO:0044444,GO:0044446,GO:0044456,GO:0044459,GO:0044463,GO:0044464,GO:0044703,GO:0045055,GO:0045202,GO:0045471,GO:0046677,GO:0046903,GO:0046907,GO:0046928,GO:0048149,GO:0048489,GO:0048589,GO:0048609,GO:0048731,GO:0048856,GO:0050789,GO:0050794,GO:0050804,GO:0050808,GO:0050877,GO:0050890,GO:0050896,GO:0051046,GO:0051049,GO:0051124,GO:0051179,GO:0051234,GO:0051588,GO:0051640,GO:0051641,GO:0051648,GO:0051649,GO:0051650,GO:0051656,GO:0051704,GO:0060179,GO:0060341,GO:0060627,GO:0065007,GO:0065008,GO:0070382,GO:0071632,GO:0071840,GO:0071944,GO:0072553,GO:0097060,GO:0097159,GO:0097305,GO:0097367,GO:0097458,GO:0097479,GO:0097480,GO:0097708,GO:0098588,GO:0098590,GO:0098693,GO:0098793,GO:0098794,GO:0098805,GO:0098916,GO:0098984,GO:0099003,GO:0099172,GO:0099177,GO:0099501,GO:0099503,GO:0099504,GO:0099536,GO:0099537,GO:0099572,GO:0099643,GO:0120025,GO:0120038,GO:0150034,GO:1901265,GO:1901363,GO:1901700,GO:1902803,GO:1903305,GO:1903530,GO:2000300	-	ko:K19941	-	-	-	-	ko00000,ko04131	-	-	-	Synapsin,Synapsin_C,Synapsin_N
390	9597.XP_003809005.1	3.5e-122	347.0	2CEI1@1|root,2T8GZ@2759|Eukaryota,3AHJA@33154|Opisthokonta,3BX28@33208|Metazoa,3CY4T@33213|Bilateria,48C1R@7711|Chordata,48Z5Q@7742|Vertebrata,3J987@40674|Mammalia,359NY@314146|Euarchontoglires,4MJQI@9443|Primates,4N2A5@9604|Hominidae	33208|Metazoa	S	Testis-expressed protein 19	TEX19	GO:0000003,GO:0000280,GO:0001701,GO:0001890,GO:0001892,GO:0003006,GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006139,GO:0006259,GO:0006310,GO:0006725,GO:0006807,GO:0006996,GO:0007049,GO:0007059,GO:0007127,GO:0007129,GO:0007131,GO:0007140,GO:0007275,GO:0007276,GO:0007283,GO:0007548,GO:0008150,GO:0008152,GO:0008283,GO:0008406,GO:0008584,GO:0009790,GO:0009792,GO:0009888,GO:0009987,GO:0010468,GO:0010528,GO:0010529,GO:0010608,GO:0016043,GO:0019222,GO:0019953,GO:0022402,GO:0022412,GO:0022414,GO:0032501,GO:0032502,GO:0032504,GO:0034584,GO:0034641,GO:0035825,GO:0040007,GO:0043009,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0044703,GO:0045132,GO:0045137,GO:0045143,GO:0046483,GO:0046546,GO:0046661,GO:0048232,GO:0048285,GO:0048513,GO:0048519,GO:0048523,GO:0048568,GO:0048589,GO:0048608,GO:0048609,GO:0048731,GO:0048856,GO:0050789,GO:0050794,GO:0051276,GO:0051321,GO:0051704,GO:0060255,GO:0060712,GO:0060720,GO:0060722,GO:0061458,GO:0061982,GO:0065007,GO:0070192,GO:0071704,GO:0071840,GO:0090214,GO:0090304,GO:0097159,GO:0098813,GO:0140013,GO:1901360,GO:1901363,GO:1903046	-	-	-	-	-	-	-	-	-	-	TEX19
392	9713.XP_006749912.1	2.83e-136	396.0	KOG0040@1|root,KOG0040@2759|Eukaryota,3AJ5Z@33154|Opisthokonta,3BFP4@33208|Metazoa,3CT1Q@33213|Bilateria,48AGF@7711|Chordata,48VZK@7742|Vertebrata,3J440@40674|Mammalia,3EPDH@33554|Carnivora	33208|Metazoa	Z	Spectrin alpha	SPTAN1	GO:0000003,GO:0000902,GO:0000904,GO:0001709,GO:0002064,GO:0002065,GO:0002066,GO:0002119,GO:0002164,GO:0003006,GO:0003674,GO:0003779,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005794,GO:0005856,GO:0005886,GO:0005938,GO:0006928,GO:0006935,GO:0006996,GO:0007009,GO:0007026,GO:0007154,GO:0007267,GO:0007268,GO:0007274,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007293,GO:0007294,GO:0007308,GO:0007399,GO:0007409,GO:0007411,GO:0007417,GO:0008017,GO:0008037,GO:0008038,GO:0008091,GO:0008092,GO:0008150,GO:0008283,GO:0008582,GO:0009605,GO:0009653,GO:0009790,GO:0009791,GO:0009888,GO:0009987,GO:0009994,GO:0010171,GO:0010172,GO:0010256,GO:0010639,GO:0010646,GO:0010647,GO:0012505,GO:0015629,GO:0015631,GO:0016020,GO:0016043,GO:0016198,GO:0016199,GO:0016323,GO:0019953,GO:0021700,GO:0022008,GO:0022412,GO:0022414,GO:0023051,GO:0023052,GO:0023056,GO:0030016,GO:0030030,GO:0030154,GO:0030182,GO:0030706,GO:0030707,GO:0030716,GO:0030727,GO:0030855,GO:0030863,GO:0030864,GO:0031110,GO:0031111,GO:0031114,GO:0031175,GO:0031594,GO:0032501,GO:0032502,GO:0032504,GO:0032886,GO:0032989,GO:0032990,GO:0033043,GO:0040008,GO:0040011,GO:0040012,GO:0040014,GO:0040018,GO:0042062,GO:0042221,GO:0042330,GO:0043034,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043242,GO:0043244,GO:0043292,GO:0043954,GO:0044087,GO:0044422,GO:0044424,GO:0044425,GO:0044430,GO:0044444,GO:0044446,GO:0044448,GO:0044449,GO:0044459,GO:0044464,GO:0044703,GO:0045165,GO:0045169,GO:0045170,GO:0045202,GO:0045478,GO:0045927,GO:0048134,GO:0048135,GO:0048468,GO:0048469,GO:0048477,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048598,GO:0048599,GO:0048609,GO:0048638,GO:0048639,GO:0048646,GO:0048666,GO:0048667,GO:0048699,GO:0048731,GO:0048790,GO:0048812,GO:0048856,GO:0048858,GO:0048869,GO:0050789,GO:0050793,GO:0050794,GO:0050803,GO:0050804,GO:0050806,GO:0050807,GO:0050808,GO:0050896,GO:0051094,GO:0051128,GO:0051129,GO:0051239,GO:0051240,GO:0051493,GO:0051494,GO:0051704,GO:0051960,GO:0051963,GO:0060429,GO:0061024,GO:0061564,GO:0065007,GO:0065008,GO:0070507,GO:0071840,GO:0071944,GO:0097485,GO:0098590,GO:0098916,GO:0099080,GO:0099081,GO:0099177,GO:0099512,GO:0099536,GO:0099537,GO:0099558,GO:0099568,GO:0120036,GO:0120039,GO:1901879,GO:1901880,GO:1902903,GO:1902904,GO:1904396,GO:1990709,GO:2000026	-	ko:K06114	ko04210,map04210	-	-	-	ko00000,ko00001,ko04812	-	-	-	EF-hand_1,EF-hand_7,EF-hand_8,EFhand_Ca_insen,SH3_1,Spectrin
393	419947.MRA_0084	1.84e-100	291.0	COG3467@1|root,COG3467@2|Bacteria,2IQ9Y@201174|Actinobacteria	201174|Actinobacteria	K	pyridoxamine 5-phosphate	-	-	-	-	-	-	-	-	-	-	-	-	Pyridox_ox_2
394	155864.EDL933_5024	5.65e-256	702.0	COG0592@1|root,COG0592@2|Bacteria,1MVD9@1224|Proteobacteria,1RMNP@1236|Gammaproteobacteria,3XMYP@561|Escherichia	1236|Gammaproteobacteria	L	Confers DNA tethering and processivity to DNA polymerases and other proteins. Acts as a clamp, forming a ring around DNA (a reaction catalyzed by the clamp-loading complex) which diffuses in an ATP-independent manner freely and bidirectionally along dsDNA. Initially characterized for its ability to contact the catalytic subunit of DNA polymerase III (Pol III), a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria	dnaN	GO:0003674,GO:0003824,GO:0003887,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006271,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009360,GO:0009987,GO:0016740,GO:0016772,GO:0016779,GO:0018130,GO:0019438,GO:0022616,GO:0032991,GO:0033554,GO:0034061,GO:0034641,GO:0034645,GO:0034654,GO:0042575,GO:0042802,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0061695,GO:0071704,GO:0071897,GO:0090304,GO:0140097,GO:1901360,GO:1901362,GO:1901576,GO:1902494,GO:1990234	2.7.7.7	ko:K02338	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_beta,DNA_pol3_beta_2,DNA_pol3_beta_3
395	304371.MCP_0904	1.06e-79	249.0	COG2710@1|root,arCOG00592@2157|Archaea,2XYRG@28890|Euryarchaeota,2N9VE@224756|Methanomicrobia	224756|Methanomicrobia	C	Nitrogenase component 1 type Oxidoreductase	-	-	1.18.6.1	ko:K02591	ko00625,ko00910,ko01100,ko01120,map00625,map00910,map01100,map01120	M00175	R05185,R05496	RC00002,RC01395,RC02891	ko00000,ko00001,ko00002,ko01000	-	-	-	Oxidored_nitro
396	5833.PF14_0650	8.55e-142	402.0	KOG3345@1|root,KOG3345@2759|Eukaryota,3YCNV@5794|Apicomplexa,3KFJN@422676|Aconoidasida,3Z011@5819|Haemosporida	422676|Aconoidasida	S	Hepatocellular carcinoma-associated antigen 59	-	-	-	-	-	-	-	-	-	-	-	-	Hep_59
397	316407.85674707	2.27e-227	662.0	COG1020@1|root,COG3319@1|root,COG1020@2|Bacteria,COG3319@2|Bacteria,1QK4F@1224|Proteobacteria,1RPAG@1236|Gammaproteobacteria,3XMWV@561|Escherichia	1236|Gammaproteobacteria	Q	Activates the carboxylate group of L-serine via ATP- dependent PPi exchange reactions to the aminoacyladenylate, preparing that molecule for the final stages of enterobactin synthesis. Holo-EntF acts as the catalyst for the formation of the three amide and three ester bonds present in the cyclic (2,3- dihydroxybenzoyl)serine trimer enterobactin, using seryladenylate and acyl-holo-EntB (acylated with 2,3-dihydroxybenzoate by EntE)	entF	GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006082,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009237,GO:0009238,GO:0009239,GO:0009366,GO:0009712,GO:0009713,GO:0009987,GO:0016020,GO:0016740,GO:0016772,GO:0016779,GO:0016874,GO:0016879,GO:0016881,GO:0018130,GO:0018958,GO:0019184,GO:0019290,GO:0019438,GO:0019540,GO:0019748,GO:0019752,GO:0019842,GO:0031177,GO:0032991,GO:0033218,GO:0034641,GO:0036094,GO:0043038,GO:0043041,GO:0043043,GO:0043167,GO:0043168,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0044550,GO:0046189,GO:0046483,GO:0047527,GO:0048037,GO:0051186,GO:0051188,GO:0071704,GO:0071944,GO:0072341,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901615,GO:1901617	6.3.2.14	ko:K02364	ko01053,ko01110,ko01130,map01053,map01110,map01130	-	R07644	RC00162,RC03046	ko00000,ko00001,ko01000,ko01008	-	-	iECO111_1330.ECO111_0616,iECO26_1355.ECO26_0661,iECSE_1348.ECSE_0653,iEcolC_1368.EcolC_3058	AMP-binding,AMP-binding_C,Condensation,PP-binding,Thioesterase
