## Wed Dec 27 18:28:19 2023
## emapper-2.1.12
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_rcy1ow6n --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_rcy1ow6n --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_rcy1ow6n/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
cor_90	10090.ENSMUSP00000028129	0.0	922.0	KOG0254@1|root,KOG0254@2759|Eukaryota,38BKC@33154|Opisthokonta,3BCIB@33208|Metazoa,3CWVB@33213|Bilateria,48CC0@7711|Chordata,48WSM@7742|Vertebrata,3J6M3@40674|Mammalia,35MSS@314146|Euarchontoglires,4Q1G1@9989|Rodentia	33208|Metazoa	P	Solute carrier family 2, (facilitated glucose transporter) member 8	SLC2A8	GO:0000003,GO:0000280,GO:0001666,GO:0003674,GO:0005215,GO:0005351,GO:0005353,GO:0005354,GO:0005355,GO:0005402,GO:0005488,GO:0005536,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0005887,GO:0005975,GO:0005996,GO:0006006,GO:0006810,GO:0006811,GO:0006812,GO:0006950,GO:0006996,GO:0007049,GO:0007127,GO:0007140,GO:0007141,GO:0007154,GO:0007165,GO:0007166,GO:0007167,GO:0007169,GO:0007276,GO:0008021,GO:0008150,GO:0008152,GO:0008286,GO:0008324,GO:0008516,GO:0008643,GO:0008645,GO:0009628,GO:0009719,GO:0009725,GO:0009987,GO:0010033,GO:0010243,GO:0012505,GO:0012506,GO:0015075,GO:0015077,GO:0015078,GO:0015144,GO:0015145,GO:0015149,GO:0015284,GO:0015291,GO:0015292,GO:0015293,GO:0015294,GO:0015295,GO:0015318,GO:0015672,GO:0015749,GO:0015755,GO:0015757,GO:0016020,GO:0016021,GO:0016043,GO:0019318,GO:0019953,GO:0022402,GO:0022412,GO:0022414,GO:0022804,GO:0022857,GO:0022890,GO:0023052,GO:0030133,GO:0030135,GO:0030136,GO:0030246,GO:0030659,GO:0030662,GO:0030665,GO:0031090,GO:0031224,GO:0031226,GO:0031410,GO:0031982,GO:0032501,GO:0032504,GO:0032868,GO:0032869,GO:0032870,GO:0034219,GO:0034220,GO:0036094,GO:0036293,GO:0042221,GO:0043226,GO:0043227,GO:0043229,GO:0043434,GO:0044238,GO:0044281,GO:0044422,GO:0044424,GO:0044425,GO:0044433,GO:0044444,GO:0044446,GO:0044456,GO:0044459,GO:0044464,GO:0044703,GO:0045202,GO:0046323,GO:0048029,GO:0048232,GO:0048285,GO:0048609,GO:0050789,GO:0050794,GO:0050896,GO:0051119,GO:0051179,GO:0051234,GO:0051321,GO:0051704,GO:0051716,GO:0055056,GO:0055085,GO:0061024,GO:0061982,GO:0065007,GO:0070382,GO:0070482,GO:0070887,GO:0071310,GO:0071375,GO:0071417,GO:0071495,GO:0071702,GO:0071704,GO:0071840,GO:0071944,GO:0097458,GO:0097708,GO:0098588,GO:0098655,GO:0098660,GO:0098662,GO:0098793,GO:0098805,GO:0099503,GO:0140013,GO:1901652,GO:1901653,GO:1901698,GO:1901699,GO:1901700,GO:1901701,GO:1902600,GO:1903046,GO:1904659	-	ko:K08145,ko:K14258	-	-	-	-	ko00000,ko02000	2.A.1.1,2.A.1.1.46	-	-	Sugar_tr
cor_91	212035.YR398_MIMIV	4.87e-186	516.0	4QAIK@10239|Viruses,4QUPH@35237|dsDNA viruses  no RNA stage	10239|Viruses	S	bis(5'-nucleosyl)-tetraphosphatase (symmetrical) activity	-	-	-	-	-	-	-	-	-	-	-	-	-
cor_92	4896.SPAC977.10.1	0.0	930.0	COG0025@1|root,KOG4505@2759|Eukaryota,38H4T@33154|Opisthokonta,3NU9A@4751|Fungi,3QR9D@4890|Ascomycota,3MC5F@451866|Taphrinomycotina	4751|Fungi	P	Plasma membrane alkali metal cation H antiporter Sod22	CNH1	GO:0003674,GO:0005215,GO:0005451,GO:0005575,GO:0005622,GO:0005623,GO:0005628,GO:0005737,GO:0005783,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0006814,GO:0006873,GO:0006875,GO:0006883,GO:0006885,GO:0006950,GO:0006970,GO:0008150,GO:0008324,GO:0009628,GO:0009987,GO:0012505,GO:0015075,GO:0015077,GO:0015078,GO:0015081,GO:0015291,GO:0015297,GO:0015298,GO:0015299,GO:0015318,GO:0015385,GO:0015491,GO:0015672,GO:0016020,GO:0016021,GO:0019725,GO:0022804,GO:0022857,GO:0022890,GO:0030001,GO:0030003,GO:0030004,GO:0030007,GO:0030641,GO:0031224,GO:0031226,GO:0031520,GO:0034220,GO:0035725,GO:0036376,GO:0042175,GO:0042592,GO:0042763,GO:0042764,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044459,GO:0044464,GO:0045121,GO:0045851,GO:0046873,GO:0048471,GO:0048878,GO:0050801,GO:0050896,GO:0051179,GO:0051234,GO:0051286,GO:0051452,GO:0051453,GO:0055065,GO:0055067,GO:0055075,GO:0055078,GO:0055080,GO:0055082,GO:0055085,GO:0065007,GO:0065008,GO:0071435,GO:0071804,GO:0071805,GO:0071944,GO:0097038,GO:0097623,GO:0098589,GO:0098590,GO:0098655,GO:0098660,GO:0098662,GO:0098771,GO:0098805,GO:0098857,GO:0099516,GO:0140115,GO:1902600,GO:1990578	-	ko:K03316	-	-	-	-	ko00000	2.A.36	-	-	Na_H_Exchanger,Nha1_C
cor_93	9606.ENSP00000275730	0.0	1706.0	COG0531@1|root,KOG1288@2759|Eukaryota,39J8F@33154|Opisthokonta,3BDCA@33208|Metazoa,3CTVP@33213|Bilateria,484DZ@7711|Chordata,492I4@7742|Vertebrata,3JF4D@40674|Mammalia,35D65@314146|Euarchontoglires,4MADP@9443|Primates,4N2G9@9604|Hominidae	33208|Metazoa	P	Solute carrier family 12 member 9	SLC12A9	GO:0003674,GO:0005215,GO:0005575,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0006820,GO:0006821,GO:0008150,GO:0008324,GO:0008509,GO:0009987,GO:0015075,GO:0015077,GO:0015079,GO:0015103,GO:0015108,GO:0015291,GO:0015293,GO:0015294,GO:0015296,GO:0015318,GO:0015377,GO:0015379,GO:0015672,GO:0015698,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0022890,GO:0030001,GO:0031224,GO:0034220,GO:0044425,GO:0046873,GO:0051179,GO:0051234,GO:0055085,GO:0071804,GO:0071805,GO:0098655,GO:0098656,GO:0098660,GO:0098661,GO:0098662,GO:1902476	-	ko:K12792,ko:K14429	ko04621,map04621	-	-	-	ko00000,ko00001,ko02000	2.A.30	-	-	AA_permease,SLC12
cor_94	155864.EDL933_4403	1.68e-67	205.0	COG1314@1|root,COG1314@2|Bacteria,1N8MF@1224|Proteobacteria,1SD3P@1236|Gammaproteobacteria,3XPS3@561|Escherichia	1236|Gammaproteobacteria	U	Preprotein translocase band 1 subunit	secG	GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006605,GO:0006612,GO:0006613,GO:0006614,GO:0006616,GO:0006810,GO:0006886,GO:0008104,GO:0008150,GO:0008320,GO:0008565,GO:0009987,GO:0015031,GO:0015833,GO:0016020,GO:0016043,GO:0022857,GO:0022884,GO:0031522,GO:0032978,GO:0032991,GO:0033036,GO:0033365,GO:0034613,GO:0042886,GO:0042887,GO:0043952,GO:0044464,GO:0045047,GO:0045184,GO:0046907,GO:0051179,GO:0051205,GO:0051234,GO:0051641,GO:0051649,GO:0055085,GO:0061024,GO:0065002,GO:0070727,GO:0070972,GO:0071702,GO:0071705,GO:0071806,GO:0071840,GO:0071944,GO:0072594,GO:0072599,GO:0072657,GO:0090150,GO:1904680	-	ko:K03075	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044	3.A.5.1,3.A.5.2	-	-	SecG
cor_95	155864.EDL933_1769	8.61e-273	746.0	COG3842@1|root,COG3842@2|Bacteria,1MU3I@1224|Proteobacteria,1RNPX@1236|Gammaproteobacteria,3XMSQ@561|Escherichia	1236|Gammaproteobacteria	P	Part of the ABC transporter complex PotABCD involved in spermidine putrescine import. Responsible for energy coupling to the transport system	potA	GO:0000166,GO:0003674,GO:0003824,GO:0005215,GO:0005488,GO:0005524,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0008144,GO:0008150,GO:0008324,GO:0008519,GO:0015075,GO:0015101,GO:0015203,GO:0015399,GO:0015405,GO:0015417,GO:0015595,GO:0015606,GO:0015695,GO:0015696,GO:0015846,GO:0015847,GO:0015848,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0022804,GO:0022857,GO:0030554,GO:0031224,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0034220,GO:0035639,GO:0036094,GO:0042623,GO:0042626,GO:0043167,GO:0043168,GO:0043190,GO:0043492,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:0072488,GO:0097159,GO:0097367,GO:0098533,GO:0098655,GO:0098796,GO:0098797,GO:1901265,GO:1901363,GO:1902047,GO:1902494,GO:1902495,GO:1903711,GO:1904949,GO:1990351	3.6.3.31	ko:K02052,ko:K11072,ko:K11076	ko02010,ko02024,map02010,map02024	M00193,M00299,M00300	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.11,3.A.1.11.1,3.A.1.11.2	-	iB21_1397.B21_01132,iECBD_1354.ECBD_2473,iECB_1328.ECB_01124,iECD_1391.ECD_01124,iECO111_1330.ECO111_1474,iECO26_1355.ECO26_1643,iEcHS_1320.EcHS_A1246,iEcolC_1368.EcolC_2477,iSBO_1134.SBO_1915,iSDY_1059.SDY_0740,iSSON_1240.SSON_1144,iSbBS512_1146.SbBS512_E1304,iUMNK88_1353.UMNK88_1456	ABC_tran,TOBE_2
cor_96	6239.D1046.5a	0.0	912.0	KOG4536@1|root,KOG4536@2759|Eukaryota,38CQD@33154|Opisthokonta,3BFFZ@33208|Metazoa,3CRPJ@33213|Bilateria,40E3M@6231|Nematoda,1KXJM@119089|Chromadorea,40VPB@6236|Rhabditida	33208|Metazoa	S	Predicted membrane protein	TPRA1	GO:0003674,GO:0004888,GO:0004930,GO:0005575,GO:0005623,GO:0005886,GO:0006629,GO:0007154,GO:0007165,GO:0007186,GO:0007275,GO:0007346,GO:0007568,GO:0008150,GO:0008152,GO:0009790,GO:0009987,GO:0010564,GO:0010948,GO:0016020,GO:0016021,GO:0023052,GO:0031224,GO:0032501,GO:0032502,GO:0038023,GO:0040016,GO:0044238,GO:0044425,GO:0044464,GO:0045786,GO:0045930,GO:0048519,GO:0048523,GO:0048856,GO:0050789,GO:0050794,GO:0050896,GO:0051301,GO:0051716,GO:0051726,GO:0060089,GO:0065007,GO:0071704,GO:0071944,GO:1901987,GO:1901988,GO:1901990,GO:1901991	-	-	-	-	-	-	-	-	-	-	Tmemb_40
cor_97	3702.AT5G57090.1	0.0	1222.0	28J8N@1|root,2QV64@2759|Eukaryota,37IVN@33090|Viridiplantae,3GB79@35493|Streptophyta,3HNB7@3699|Brassicales	35493|Streptophyta	P	May act as a component of the auxin efflux carrier	PIN2	GO:0000323,GO:0001666,GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005783,GO:0005886,GO:0006810,GO:0006950,GO:0008150,GO:0009605,GO:0009606,GO:0009628,GO:0009629,GO:0009630,GO:0009719,GO:0009723,GO:0009725,GO:0009733,GO:0009743,GO:0009746,GO:0009749,GO:0009914,GO:0009921,GO:0009925,GO:0009926,GO:0009958,GO:0009966,GO:0010033,GO:0010252,GO:0010315,GO:0010329,GO:0010646,GO:0010817,GO:0010928,GO:0012505,GO:0015562,GO:0016020,GO:0016323,GO:0022857,GO:0023051,GO:0032991,GO:0034284,GO:0036293,GO:0042221,GO:0042592,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0045178,GO:0048583,GO:0048878,GO:0050789,GO:0050794,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0060918,GO:0065007,GO:0065008,GO:0070482,GO:0071944,GO:0080161,GO:0098590,GO:0098796,GO:0098797,GO:1901700	-	ko:K13947	-	-	-	-	ko00000,ko02000	2.A.69.1	-	-	Mem_trans
cor_98	316407.85676548	0.0	947.0	COG3104@1|root,COG3104@2|Bacteria,1MW6W@1224|Proteobacteria,1RM8P@1236|Gammaproteobacteria,3XPF2@561|Escherichia	1236|Gammaproteobacteria	U	Proton-dependent permease that transports di- and tripeptides	dtpB	GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006855,GO:0006857,GO:0008150,GO:0008324,GO:0015075,GO:0015077,GO:0015078,GO:0015238,GO:0015291,GO:0015293,GO:0015294,GO:0015295,GO:0015318,GO:0015333,GO:0015672,GO:0015833,GO:0015893,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0022890,GO:0031224,GO:0031226,GO:0034220,GO:0035442,GO:0035443,GO:0035672,GO:0035673,GO:0042221,GO:0042493,GO:0042886,GO:0042887,GO:0042891,GO:0042895,GO:0042937,GO:0042938,GO:0042939,GO:0044425,GO:0044459,GO:0044464,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071916,GO:0071944,GO:0098655,GO:0098660,GO:0098662,GO:1902600,GO:1904680	-	ko:K03305	-	-	-	-	ko00000	2.A.17	-	iB21_1397.B21_01594,iBWG_1329.BWG_1449,iEC042_1314.EC042_1803,iECBD_1354.ECBD_2009,iECB_1328.ECB_01604,iECDH10B_1368.ECDH10B_1768,iECDH1ME8569_1439.ECDH1ME8569_1578,iECD_1391.ECD_01604,iECH74115_1262.ECH74115_4843,iECSP_1301.ECSP_4476,iECUMN_1333.ECUMN_1925,iECs_1301.ECs4368,iETEC_1333.ETEC_1669,iEcDH1_1363.EcDH1_2006,iEcSMS35_1347.EcSMS35_1565,iEcolC_1368.EcolC_1995,iJO1366.b1634,iUMNK88_1353.UMNK88_2094,iY75_1357.Y75_RS08570,iZ_1308.Z4896	PTR2
cor_99	155864.EDL933_3443	4.94e-116	333.0	COG0839@1|root,COG0839@2|Bacteria,1MWJV@1224|Proteobacteria,1S65T@1236|Gammaproteobacteria,3XMGS@561|Escherichia	1236|Gammaproteobacteria	C	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient	nuoJ	GO:0003674,GO:0003824,GO:0003954,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0008137,GO:0008150,GO:0008152,GO:0016020,GO:0016021,GO:0016491,GO:0016651,GO:0016655,GO:0030964,GO:0031224,GO:0031226,GO:0032991,GO:0044425,GO:0044459,GO:0044464,GO:0045271,GO:0045272,GO:0050136,GO:0055114,GO:0070469,GO:0070470,GO:0071944,GO:0098796,GO:0098797,GO:0098803,GO:1902494,GO:1990204	1.6.5.3	ko:K00339	ko00190,ko01100,map00190,map01100	M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1	-	e_coli_core.b2280,iAF1260.b2280,iAPECO1_1312.APECO1_4285,iB21_1397.B21_02165,iBWG_1329.BWG_2054,iE2348C_1286.E2348C_2420,iEC042_1314.EC042_2521,iEC55989_1330.EC55989_2524,iECABU_c1320.ECABU_c26120,iECBD_1354.ECBD_1381,iECB_1328.ECB_02205,iECDH10B_1368.ECDH10B_2442,iECDH1ME8569_1439.ECDH1ME8569_2217,iECD_1391.ECD_02205,iECED1_1282.ECED1_2744,iECH74115_1262.ECH74115_3419,iECIAI1_1343.ECIAI1_2354,iECIAI39_1322.ECIAI39_2427,iECNA114_1301.ECNA114_2370,iECO103_1326.ECO103_2744,iECO111_1330.ECO111_3028,iECO26_1355.ECO26_3268,iECOK1_1307.ECOK1_2513,iECP_1309.ECP_2319,iECS88_1305.ECS88_2427,iECSE_1348.ECSE_2537,iECSF_1327.ECSF_2157,iECSP_1301.ECSP_3154,iECUMN_1333.ECUMN_2619,iECW_1372.ECW_m2468,iECs_1301.ECs3164,iEKO11_1354.EKO11_1487,iETEC_1333.ETEC_2415,iEcDH1_1363.EcDH1_1377,iEcE24377_1341.EcE24377A_2573,iEcHS_1320.EcHS_A2429,iEcSMS35_1347.EcSMS35_2434,iEcolC_1368.EcolC_1372,iJO1366.b2280,iJR904.b2280,iLF82_1304.LF82_1547,iNRG857_1313.NRG857_11545,iSBO_1134.SBO_2313,iSDY_1059.SDY_2476,iSFV_1184.SFV_2347,iSF_1195.SF2356,iSFxv_1172.SFxv_2600,iSSON_1240.SSON_2337,iS_1188.S2491,iSbBS512_1146.SbBS512_E2656,iUMN146_1321.UM146_05415,iUMNK88_1353.UMNK88_2830,iUTI89_1310.UTI89_C2560,iWFL_1372.ECW_m2468,iY75_1357.Y75_RS11955,iZ_1308.Z3539,ic_1306.c2821	Oxidored_q3
cor_100	316407.4062800	0.0	2600.0	COG5013@1|root,COG5013@2|Bacteria,1MW9S@1224|Proteobacteria,1RQ27@1236|Gammaproteobacteria,3XPE4@561|Escherichia	1236|Gammaproteobacteria	C	Belongs to the prokaryotic molybdopterin-containing oxidoreductase family	narG	GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006082,GO:0006091,GO:0006807,GO:0008150,GO:0008152,GO:0008940,GO:0009055,GO:0009061,GO:0009325,GO:0009898,GO:0009987,GO:0015980,GO:0016020,GO:0016021,GO:0016491,GO:0016661,GO:0019645,GO:0022900,GO:0022904,GO:0031224,GO:0031226,GO:0031235,GO:0032991,GO:0042126,GO:0043436,GO:0043546,GO:0044237,GO:0044281,GO:0044425,GO:0044459,GO:0044464,GO:0044799,GO:0045333,GO:0048037,GO:0050662,GO:0051536,GO:0051539,GO:0051540,GO:0055114,GO:0070469,GO:0070470,GO:0071704,GO:0071944,GO:0097159,GO:0098552,GO:0098562,GO:0098796,GO:0098797,GO:0098803,GO:1901363,GO:1902494,GO:1990204,GO:2001057	1.7.5.1	ko:K00370	ko00910,ko01120,ko02020,map00910,map01120,map02020	M00529,M00530,M00804	R00798,R01106,R09497	RC02812	ko00000,ko00001,ko00002,ko01000	5.A.3.1	-	iSBO_1134.SBO_1842,iUMN146_1321.UM146_09685	Molybdopterin,Molydop_binding,Nitr_red_alph_N
cor_101	4932.YBL020W	0.0	1102.0	KOG2864@1|root,KOG2864@2759|Eukaryota,38DRE@33154|Opisthokonta,3NWTC@4751|Fungi,3QRRD@4890|Ascomycota,3RTHF@4891|Saccharomycetes,3S0H5@4893|Saccharomycetaceae	4751|Fungi	U	to Saccharomyces cerevisiae RFT1 (YBL020W)	RFT1	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0006810,GO:0006869,GO:0008150,GO:0009987,GO:0010876,GO:0012505,GO:0016020,GO:0016021,GO:0016043,GO:0031224,GO:0031984,GO:0033036,GO:0034203,GO:0034204,GO:0042175,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0046836,GO:0051179,GO:0051234,GO:0061024,GO:0065007,GO:0065008,GO:0071702,GO:0071840,GO:0097035,GO:0098827,GO:1901264	-	ko:K06316	-	-	-	-	ko00000,ko02000	2.A.66.3	-	-	Rft-1
cor_102	9601.ENSPPYP00000022696	0.0	1337.0	COG0025@1|root,KOG1965@2759|Eukaryota,38C64@33154|Opisthokonta,3BA9G@33208|Metazoa,3CRRK@33213|Bilateria,47ZJE@7711|Chordata,495EY@7742|Vertebrata,3J6B2@40674|Mammalia,35F0H@314146|Euarchontoglires,4MAPJ@9443|Primates,4N2D2@9604|Hominidae	33208|Metazoa	P	Sodium/hydrogen exchanger family	SLC9A7	GO:0000139,GO:0003674,GO:0005215,GO:0005451,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0005794,GO:0005802,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0006814,GO:0006873,GO:0006885,GO:0008150,GO:0008324,GO:0009987,GO:0010008,GO:0012505,GO:0015075,GO:0015077,GO:0015078,GO:0015079,GO:0015081,GO:0015291,GO:0015297,GO:0015298,GO:0015299,GO:0015318,GO:0015385,GO:0015386,GO:0015491,GO:0015672,GO:0016020,GO:0016021,GO:0019725,GO:0022804,GO:0022821,GO:0022857,GO:0022890,GO:0030001,GO:0030003,GO:0030004,GO:0030641,GO:0031090,GO:0031224,GO:0031410,GO:0031982,GO:0031984,GO:0034220,GO:0035725,GO:0042592,GO:0042802,GO:0042803,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044431,GO:0044433,GO:0044440,GO:0044444,GO:0044446,GO:0044464,GO:0046873,GO:0046983,GO:0048878,GO:0050801,GO:0051179,GO:0051234,GO:0051453,GO:0055037,GO:0055038,GO:0055067,GO:0055080,GO:0055082,GO:0055085,GO:0065007,GO:0065008,GO:0071804,GO:0071805,GO:0071944,GO:0097708,GO:0098588,GO:0098655,GO:0098657,GO:0098659,GO:0098660,GO:0098662,GO:0098719,GO:0098739,GO:0098771,GO:0098791,GO:0098805,GO:0099516,GO:0099587,GO:1902600	-	ko:K12041,ko:K14725	-	-	-	-	ko00000,ko02000	2.A.36.1,2.A.36.1.3	-	-	Na_H_Exchanger
